filename,width,height,class,xmin,ymin,xmax,ymax
chrome_2018-05-31_18-28-02.png,270,212,tree,66,50,138,109
chrome_2018-05-31_18-28-02.png,270,212,tree,100,141,160,191
chrome_2018-05-31_18-28-07.png,273,202,tree,85,60,156,123
chrome_2018-05-31_18-28-07.png,273,202,tree,43,99,93,154
chrome_2018-05-31_18-28-07.png,273,202,tree,1,118,48,174
chrome_2018-05-31_18-28-10.png,429,311,tree,208,50,282,127
chrome_2018-05-31_18-28-10.png,429,311,tree,269,27,331,89
chrome_2018-05-31_18-28-10.png,429,311,tree,139,99,200,165
chrome_2018-05-31_18-28-10.png,429,311,tree,25,148,126,242
chrome_2018-05-31_18-28-16.png,294,305,tree,47,81,127,172
chrome_2018-05-31_18-28-16.png,294,305,tree,132,101,209,198
chrome_2018-05-31_18-28-19.png,338,393,tree,58,158,134,238
chrome_2018-05-31_18-28-19.png,338,393,tree,148,181,218,263
chrome_2018-05-31_18-28-19.png,338,393,tree,194,220,274,301
chrome_2018-05-31_18-28-23.png,329,308,tree,26,175,68,230
chrome_2018-05-31_18-28-23.png,329,308,tree,67,187,103,225
chrome_2018-05-31_18-28-23.png,329,308,tree,135,175,181,222
chrome_2018-05-31_18-28-23.png,329,308,tree,182,131,222,165
chrome_2018-05-31_18-28-26.png,352,288,tree,189,56,232,97
chrome_2018-05-31_18-28-26.png,352,288,tree,174,172,226,220
chrome_2018-05-31_18-28-26.png,352,288,tree,292,95,314,123
chrome_2018-05-31_18-28-30.png,335,324,tree,158,189,227,268
chrome_2018-05-31_18-28-33.png,405,292,tree,178,132,252,193
chrome_2018-05-31_18-28-36.png,306,276,tree,35,82,108,147
chrome_2018-05-31_18-28-36.png,306,276,tree,133,1,182,24
chrome_2018-05-31_18-28-38.png,305,220,tree,104,76,181,150
chrome_2018-05-31_18-28-40.png,295,248,tree,75,40,131,94
chrome_2018-05-31_18-28-40.png,295,248,tree,35,59,86,109
chrome_2018-05-31_18-28-40.png,295,248,tree,63,128,178,205
chrome_2018-05-31_18-28-40.png,295,248,tree,193,135,228,164
chrome_2018-05-31_18-28-44.png,348,325,tree,46,135,171,250
chrome_2018-05-31_18-28-44.png,348,325,tree,128,96,199,172
chrome_2018-05-31_18-28-44.png,348,325,tree,237,101,290,145
chrome_2018-05-31_18-28-47.png,438,330,tree,155,131,195,170
chrome_2018-05-31_18-28-47.png,438,330,tree,185,65,233,103
chrome_2018-05-31_18-28-47.png,438,330,tree,281,207,317,239
chrome_2018-05-31_18-28-51.png,379,277,tree,131,139,194,214
chrome_2018-05-31_18-28-57.png,352,220,tree,135,79,199,135
chrome_2018-05-31_18-28-57.png,352,220,tree,229,79,279,127
chrome_2018-05-31_18-28-57.png,352,220,tree,286,68,346,130
chrome_2018-05-31_18-28-57.png,352,220,tree,240,125,285,163
chrome_2018-05-31_18-28-59.png,458,307,tree,272,128,367,197
chrome_2018-05-31_18-28-59.png,458,307,tree,228,186,308,263
chrome_2018-05-31_18-28-59.png,458,307,tree,224,257,275,297
chrome_2018-05-31_18-28-59.png,458,307,tree,139,198,198,244
chrome_2018-05-31_18-28-59.png,458,307,tree,78,157,128,196
chrome_2018-05-31_18-28-59.png,458,307,tree,37,117,80,168
chrome_2018-05-31_18-28-59.png,458,307,tree,44,55,88,92
chrome_2018-05-31_18-28-59.png,458,307,tree,60,197,122,252
chrome_2018-05-31_18-28-59.png,458,307,tree,245,159,277,191
chrome_2018-05-31_18-29-03.png,293,341,tree,59,125,138,222
chrome_2018-05-31_18-29-03.png,293,341,tree,212,215,280,271
chrome_2018-05-31_18-29-05.png,288,233,tree,123,81,162,127
chrome_2018-05-31_18-29-05.png,288,233,tree,184,81,225,134
chrome_2018-05-31_18-29-14.png,540,318,tree,155,139,211,197
chrome_2018-05-31_18-29-20.png,643,392,tree,250,159,305,242
chrome_2018-05-31_18-29-20.png,643,392,tree,300,165,358,232
chrome_2018-05-31_18-29-20.png,643,392,tree,146,264,190,318
chrome_2018-05-31_18-29-20.png,643,392,tree,114,306,148,355
chrome_2018-05-31_18-29-20.png,643,392,tree,98,210,149,265
chrome_2018-05-31_18-29-21.png,457,281,tree,122,108,169,156
chrome_2018-05-31_18-29-21.png,457,281,tree,24,60,69,111
chrome_2018-05-31_18-29-24.png,303,278,tree,93,116,145,160
chrome_2018-05-31_18-29-24.png,303,278,tree,150,59,189,93
chrome_2018-05-31_18-29-24.png,303,278,tree,165,37,195,64
chrome_2018-05-31_18-29-24.png,303,278,tree,184,21,221,61
chrome_2018-05-31_18-29-24.png,303,278,tree,82,228,133,273
chrome_2018-05-31_18-29-26.png,351,233,tree,124,119,151,144
chrome_2018-05-31_18-29-26.png,351,233,tree,87,75,141,125
chrome_2018-05-31_18-29-28.png,388,253,tree,138,89,179,126
chrome_2018-05-31_18-29-32.png,363,266,tree,139,95,204,152
chrome_2018-05-31_18-29-32.png,363,266,tree,155,174,204,216
chrome_2018-05-31_18-29-34.png,382,219,tree,123,53,154,83
chrome_2018-05-31_18-29-34.png,382,219,tree,106,25,141,51
chrome_2018-05-31_18-29-34.png,382,219,tree,267,14,313,61
chrome_2018-05-31_18-29-37.png,382,241,tree,110,66,201,126
chrome_2018-05-31_18-29-37.png,382,241,tree,238,85,277,121
chrome_2018-05-31_18-29-40.png,409,247,tree,174,140,269,223
chrome_2018-05-31_18-29-40.png,409,247,tree,352,138,409,193
chrome_2018-05-31_18-29-42.png,350,271,tree,167,110,221,161
chrome_2018-05-31_18-29-42.png,350,271,tree,132,134,175,172
chrome_2018-05-31_18-29-42.png,350,271,tree,71,128,102,170
chrome_2018-05-31_18-29-45.png,318,267,tree,69,92,172,204
chrome_2018-05-31_18-29-48.png,315,274,tree,58,98,107,139
chrome_2018-05-31_18-29-48.png,315,274,tree,209,153,262,197
chrome_2018-05-31_18-29-48.png,315,274,tree,216,100,265,149
chrome_2018-05-31_18-29-48.png,315,274,tree,1,184,27,208
chrome_2018-05-31_18-29-51.png,344,262,tree,77,167,141,209
chrome_2018-05-31_18-29-51.png,344,262,tree,173,179,235,235
chrome_2018-05-31_18-30-01.png,501,361,tree,159,208,195,238
chrome_2018-05-31_18-30-01.png,501,361,tree,231,168,258,192
chrome_2018-05-31_18-30-13.png,517,407,tree,185,340,254,396
chrome_2018-05-31_18-30-13.png,517,407,tree,25,127,116,218
chrome_2018-05-31_18-30-13.png,517,407,tree,332,261,382,308
chrome_2018-05-31_18-30-16.png,419,281,tree,154,122,213,176
chrome_2018-05-31_18-30-18.png,428,322,tree,116,161,164,196
chrome_2018-05-31_18-30-18.png,428,322,tree,234,102,280,145
chrome_2018-05-31_18-30-18.png,428,322,tree,235,173,288,231
chrome_2018-05-31_18-30-18.png,428,322,tree,44,2,136,73
chrome_2018-05-31_18-30-20.png,214,207,tree,30,61,97,130
chrome_2018-05-31_18-30-21.png,284,192,tree,129,26,236,153
chrome_2018-05-31_18-30-23.png,289,239,tree,28,53,71,84
chrome_2018-05-31_18-30-25.png,295,197,tree,124,86,177,138
chrome_2018-05-31_18-30-28.png,365,272,tree,103,75,131,102
chrome_2018-05-31_18-30-28.png,365,272,tree,94,250,120,272
chrome_2018-05-31_18-30-30.png,288,273,tree,121,102,186,161
chrome_2018-05-31_18-30-33.png,321,235,tree,99,62,165,120
chrome_2018-05-31_18-30-35.png,268,236,tree,71,113,129,172
chrome_2018-05-31_18-30-37.png,351,225,tree,202,100,263,159
chrome_2018-05-31_18-30-39.png,412,234,tree,247,86,333,163
chrome_2018-05-31_18-30-41.png,331,301,tree,100,147,190,211
chrome_2018-05-31_18-30-41.png,331,301,tree,18,73,104,169
chrome_2018-05-31_18-30-41.png,331,301,tree,90,224,150,291
chrome_2018-05-31_18-30-44.png,389,348,tree,68,97,182,214
chrome_2018-05-31_18-30-44.png,389,348,tree,181,89,315,241
chrome_2018-05-31_18-30-46.png,297,310,tree,33,170,81,223
chrome_2018-05-31_18-30-46.png,297,310,tree,45,58,130,170
chrome_2018-05-31_18-30-48.png,264,206,tree,99,100,138,136
chrome_2018-05-31_18-30-51.png,382,347,tree,175,155,214,192
chrome_2018-05-31_18-30-51.png,382,347,tree,8,314,43,347
chrome_2018-05-31_18-30-56.png,422,341,tree,143,133,222,217
chrome_2018-05-31_18-30-56.png,422,341,tree,1,267,76,341
chrome_2018-05-31_18-30-56.png,422,341,tree,328,233,422,340
chrome_2018-05-31_18-30-57.png,246,260,tree,111,144,195,213
chrome_2018-05-31_18-30-59.png,254,325,tree,99,173,217,281
chrome_2018-05-31_18-30-59.png,254,325,tree,44,48,154,153
chrome_2018-05-31_18-31-01.png,251,231,tree,67,91,151,159
chrome_2018-05-31_18-31-03.png,327,311,tree,147,150,195,198
chrome_2018-05-31_18-31-03.png,327,311,tree,117,92,149,128
chrome_2018-05-31_18-31-03.png,327,311,tree,108,36,147,76
chrome_2018-05-31_18-31-07.png,375,313,tree,61,167,111,214
chrome_2018-05-31_18-31-07.png,375,313,tree,200,176,263,222
chrome_2018-05-31_18-31-09.png,246,317,tree,65,192,107,234
chrome_2018-05-31_18-31-09.png,246,317,tree,89,163,139,204
chrome_2018-05-31_18-31-09.png,246,317,tree,190,35,230,72
chrome_2018-05-31_18-31-11.png,428,335,tree,157,183,285,288
chrome_2018-05-31_18-31-14.png,351,344,tree,123,293,154,317
chrome_2018-05-31_18-31-14.png,351,344,tree,119,240,164,276
chrome_2018-05-31_18-31-14.png,351,344,tree,113,182,143,210
chrome_2018-05-31_18-31-14.png,351,344,tree,102,86,145,127
chrome_2018-05-31_18-31-14.png,351,344,tree,111,47,162,88
chrome_2018-05-31_18-31-17.png,189,206,tree,26,74,92,123
chrome_2018-05-31_18-31-23.png,359,302,tree,163,95,233,165
chrome_2018-05-31_18-31-30.png,472,336,tree,98,115,184,202
chrome_2018-05-31_18-31-30.png,472,336,tree,295,155,389,260
chrome_2018-05-31_18-31-35.png,390,301,tree,30,99,133,208
chrome_2018-05-31_18-31-37.png,385,268,tree,111,98,198,189
chrome_2018-05-31_18-31-39.png,328,256,tree,145,189,205,253
chrome_2018-05-31_18-31-39.png,328,256,tree,121,121,199,187
chrome_2018-05-31_18-31-41.png,317,236,tree,139,100,205,167
chrome_2018-05-31_18-31-43.png,228,180,tree,146,83,187,118
chrome_2018-05-31_18-31-46.png,336,247,tree,105,79,178,124
chrome_2018-05-31_18-31-50.png,313,251,tree,53,62,92,114
chrome_2018-05-31_18-31-52.png,185,199,tree,42,51,78,78
chrome_2018-05-31_18-31-54.png,257,253,tree,64,69,96,99
chrome_2018-05-31_18-31-54.png,257,253,tree,74,144,101,164
chrome_2018-05-31_18-31-56.png,258,209,tree,115,71,150,108
chrome_2018-05-31_18-31-56.png,258,209,tree,189,72,222,113
chrome_2018-05-31_18-32-06.png,279,268,tree,82,108,134,159
chrome_2018-05-31_18-32-06.png,279,268,tree,77,36,123,83
chrome_2018-05-31_18-32-06.png,279,268,tree,9,200,44,232
chrome_2018-05-31_18-32-06.png,279,268,tree,95,183,139,217
chrome_2018-05-31_18-32-09.png,442,271,tree,132,42,223,136
chrome_2018-05-31_18-32-11.png,431,295,tree,1,111,28,152
chrome_2018-05-31_18-32-11.png,431,295,tree,1,225,53,288
chrome_2018-05-31_18-32-14.png,353,283,tree,143,95,223,164
chrome_2018-05-31_18-32-16.png,347,259,tree,140,112,190,166
chrome_2018-05-31_18-32-16.png,347,259,tree,200,123,231,154
chrome_2018-05-31_18-32-16.png,347,259,tree,228,125,267,158
chrome_2018-05-31_18-32-19.png,394,338,tree,52,125,147,212
chrome_2018-05-31_18-32-19.png,394,338,tree,147,141,226,214
chrome_2018-05-31_18-32-19.png,394,338,tree,222,141,306,217
chrome_2018-05-31_18-32-22.png,360,221,tree,307,78,360,116
chrome_2018-05-31_18-32-24.png,258,211,tree,88,58,121,88
chrome_2018-05-31_18-32-24.png,258,211,tree,122,129,163,164
chrome_2018-05-31_18-32-31.png,477,287,tree,340,164,378,196
chrome_2018-05-31_18-32-33.png,354,301,tree,157,127,219,197
chrome_2018-05-31_18-32-33.png,354,301,tree,96,115,152,183
chrome_2018-05-31_18-32-33.png,354,301,tree,223,166,259,210
chrome_2018-05-31_18-32-41.png,304,288,tree,60,75,112,128
chrome_2018-05-31_18-32-41.png,304,288,tree,113,112,178,159
chrome_2018-05-31_18-32-41.png,304,288,tree,196,162,215,192
chrome_2018-05-31_18-32-41.png,304,288,tree,211,164,239,191
chrome_2018-05-31_18-32-45.png,466,328,tree,133,170,192,228
chrome_2018-05-31_18-32-45.png,466,328,tree,100,214,157,265
chrome_2018-05-31_18-32-45.png,466,328,tree,9,189,35,223
chrome_2018-05-31_18-32-45.png,466,328,tree,28,194,55,221
chrome_2018-05-31_18-32-45.png,466,328,tree,238,69,282,124
chrome_2018-05-31_18-32-47.png,295,201,tree,96,84,131,114
chrome_2018-05-31_18-32-50.png,277,257,tree,99,142,170,197
chrome_2018-05-31_18-32-50.png,277,257,tree,190,200,232,239
chrome_2018-05-31_18-32-55.png,199,252,tree,73,130,123,180
chrome_2018-05-31_18-32-57.png,190,268,tree,37,104,102,173
chrome_2018-05-31_18-32-59.png,279,242,tree,171,153,192,177
chrome_2018-05-31_18-33-11.png,894,758,tree,384,553,446,608
chrome_2018-05-31_18-33-11.png,894,758,tree,416,359,456,396
chrome_2018-05-31_18-33-11.png,894,758,tree,251,273,289,302
chrome_2018-05-31_18-33-11.png,894,758,tree,655,381,684,416
